424,1916
22,1917
29,1918
517,1919
87,1920
301,1921
339,1736
72,1922
233,1923
496,1924
114,1925
434,1926
325,1927
325,1928
383,1929
22,1930
453,1931
227,1932
114,1933
124,1934
15,1935
220,1936
82,1937
265,1938
434,1939
427,1940
113,1941
245,1942
245,1940
245,1943
223,1919
38,1862
517,1944
352,1945
352,1946
352,1947
134,1945
122,1945
88,1947
88,1946
447,1948
478,1793
87,1949
113,1950
517,1951
469,1952
383,1953
383,1954
38,1955
478,1938
134,1956
473,1873
473,1957
489,1958
447,1959
352,1738
352,1960
352,1935
352,1961
239,1962
223,1763
343,1763
343,1960
223,1960
344,1963
517,1898
87,1964
220,1965
168,1966
517,1899
269,1967
517,1968
517,1969
391,1970
88,1971
257,1972
517,1973
38,1974
38,1975
38,1976
437,1977
452,1977
437,1767
478,1977
453,1977
352,1767
271,1935
87,1892
114,1978
478,1811
279,1769
138,1978
114,1979
114,1940
104,1980
453,1981
223,1982
223,1788
478,1983
517,1773
155,1857
233,1801
114,1984
134,1735
437,1919
29,1985
114,1986
114,1987
134,1785
134,1734
265,1988
245,1988
32,1989
452,1989
301,1990
447,1991
517,1736
29,1760
122,1992
32,1992
517,1993
301,1994
452,1995
452,1996
452,1997
122,1738
87,1952
155,1773
155,1820
110,1998
104,1999
289,1867
87,2000
265,2001
104,2002
104,1751
478,2003
478,1852
478,2004
478,2005
220,2006
22,2006
189,2006
22,1875
189,1875
220,1875
29,2007
245,1776
517,2008
352,1878
64,1815
88,1935
434,2009
114,2010
352,2011
220,2012
434,2013
104,1735
497,1826
294,2014
86,2015
114,2016
517,2017
313,2018
250,1943
250,2019
9,2019
9,1943
269,1785
32,1754
269,1937
330,1787
113,2020
113,2021
325,2022
434,2023
434,2024
138,1859
66,1935
517,1935
304,2025
304,2026
447,1905
203,2027
203,2028
113,2029
122,2029
104,2030
224,1873
517,1748
517,1923
393,2031
31,1883
429,1883
429,2032
452,1738
452,1764
452,2033
452,2034
138,1839
233,2035
207,1760
245,2036
207,1773
43,2037
22,2038
22,1834
478,2039
517,2040
385,2041
385,2042
452,2043
225,2044
517,2045
203,1931
168,1742
233,1769
113,2046
250,2046
203,1773
203,1752
517,1992
469,1757
325,1815
325,2047
38,2048
406,1799
245,2049
343,1827
265,2050
245,2051
436,1940
279,2052
38,1730
474,1769
325,2053
522,2054
522,2055
385,2056
249,2056
308,2056
194,2057
344,1767
245,2058
203,2059
489,1875
447,1912
29,1751
437,1878
452,2060
452,1946
452,2061
383,2062
352,2063
223,1912
374,2064
453,1815
303,2065
104,2066
168,1768
434,2059
434,2067
134,2068
453,2052
32,2069
32,2070
203,1769
29,2071
104,2072
265,2073
134,2074
344,2075
301,2076
114,2077
9,2078
265,1773
453,2054
478,2054
87,2079
263,2080
245,1740
15,1817
15,2081
244,2082
279,1972
478,2083
478,2084
478,2085
91,2086
91,2087
220,2086
344,2088
155,2088
444,2089
248,2090
220,2090
207,1766
444,2091
245,2092
245,1736
478,2093
429,2094
452,1736
15,1899
29,1788
220,1943
245,2095
265,2095
344,2096
279,2097
434,2032
434,1763
434,1826
304,2098
32,2099
15,1776
444,1776
138,2100
138,2048
220,2101
301,1787
444,795
247,2103
343,2104
444,2105
517,2106
113,2107
434,1767
87,2108
522,2048
91,2109
88,2110
304,1833
104,1833
447,1833
104,2111
104,2112
104,2113
220,2114
22,2114
220,2115
22,2115
189,2115
517,2116
353,2117
43,1845
398,2118
233,2119
301,1784
87,2120
493,2121
444,1748
38,2122
437,2123
437,2023
189,1811
78,2124
376,1788
263,1746
233,2125
344,2126
223,2013
353,2127
31,1845
31,1988
31,1776
31,2128
31,2094
31,2129
272,2130
104,2131
453,1878
452,2132
303,2133
15,2120
444,2120
444,1899
445,1767
522,1767
233,2134
224,2065
224,2135
437,2136
518,2137
289,2138
87,2139
437,2139
207,2140
31,2141
444,1859
437,1730
437,1731
437,1784
452,1730
452,1731
452,1784
134,2027
220,1752
220,1930
22,1752
189,1752
189,1930
38,2142
220,1740
32,2104
31,2143
9,2135
289,2144
114,2145
189,1769
352,2145
122,1768
517,2146
469,2147
279,2147
279,2148
87,2149
478,1862
374,2150
32,2151
289,2152
325,1766
15,2153
114,2154
343,1915
251,1769
447,2155
66,2156
113,1878
113,2157
447,2158
43,2159
246,2160
233,2161
352,1796
352,2162
38,2163
372,1899
22,2164
38,2165
474,2165
134,2166
415,2167
447,2104
283,2168
429,2149
9,2169
86,2170
86,2171
86,2172
352,2173
313,2174
149,1876
352,2175
220,2118
22,2118
189,2118
309,1956
478,2176
478,2177
245,2178
376,2179
149,2180
32,1742
349,2181
203,2182
250,1737
518,2042
245,2183
32,2184
189,2178
297,2185
312,1929
218,1756
344,2186
434,2070
15,2187
444,2187
9,2052
522,2188
113,2189
114,1943
114,2190
91,2191
325,2192
429,2139
245,1784
245,1785
410,1940
481,2066
31,1787
406,2129
15,1874
469,2193
344,2194
452,2023
134,2195
223,2196
223,2197
343,2196
343,2197
478,2198
376,1775
376,1764
32,1929
496,2199
134,1862
424,2200
301,2201
138,2032
114,2202
110,2203
110,2204
110,2205
233,2206
344,1960
21,2032
339,2207
134,2208
104,2209
301,2210
233,2211
207,2212
436,2213
247,1742
478,2214
453,2214
393,2214
325,2215
220,2216
22,2216
189,2216
29,2217
9,2218
250,2218
78,1962
279,1873
301,2219
303,2220
336,2042
194,2185
452,2221
447,2024
134,2222
225,2223
453,2224
352,2225
32,2226
473,1750
263,2227
522,2227
244,2228
29,2229
437,2230
15,2231
312,2232
429,2233
344,2175
383,2234
343,2235
245,2207
104,2236
203,2237
374,1940
149,1820
203,2238
114,1958
43,2135
9,1828
9,2239
325,2094
406,2240
417,2192
32,1866
473,2241
445,2242
149,2214
149,2002
114,1963
32,2110
32,2243
203,2244
349,1788
213,1906
437,2245
437,2246
87,2247
110,2248
110,2249
474,2250
168,2251
114,1942
325,2252
343,2253
444,2254
376,2255
447,1793
88,2256
437,2257
437,2258
223,1737
434,2259
15,2260
239,2219
15,2261
114,2262
301,2263
301,2264
301,2265
344,2058
104,2266
478,2263
38,2214
344,2267
415,2268
437,1845
376,2269
203,2270
245,2271
245,2272
88,2273
213,1845
376,2032
339,2274
339,1826
452,1826
321,2059
66,2275
417,1771
437,2276
348,2277
437,1820
452,1820
434,2278
434,2279
434,2280
517,2281
114,647
279,2206
31,1793
31,2283
309,2272
436,2284
436,1769
436,2285
168,2286
321,2287
207,1734
452,2288
455,2289
134,1731
437,2110
437,2290
391,2220
114,2291
91,2176
325,1769
207,2292
245,2129
78,1826
223,2293
429,1943
104,2294
503,2295
289,2001
289,1738
474,1787
303,2239
303,2296
155,1919
245,1919
104,647
64,647
138,2297
138,2298
138,2047
138,2299
429,2300
517,2301
194,1855
194,2302
114,1905
478,2303
78,1788
216,2304
308,2305
207,2297
66,2306
452,2307
301,2308
233,2309
452,1919
9,2310
265,2311
245,1972
312,2312
303,2018
212,2129
134,1792
325,2243
114,1744
372,1811
325,2313
122,1785
268,2314
268,2315
268,2316
353,2032
220,2317
245,2318
447,2319
113,2320
194,2320
31,2321
31,2322
113,1793
383,2323
29,2324
203,1984
353,2325
478,2326
478,1827
352,2077
22,2327
22,1741
22,2154
22,1978
22,2328
22,2329
22,2330
22,1970
22,2331
22,2332
22,2276
22,2333
22,2334
22,2335
301,1757
503,2336
478,2337
301,2292
344,2338
344,2339
220,2340
22,2340
189,2340
189,2334
220,2334
517,2341
88,2342
478,1880
453,1790
309,1755
43,2343
517,2056
517,2344
517,2345
325,2168
383,2346
245,2048
245,2347
474,1751
104,2149
104,2348
233,2349
265,2350
265,1804
344,2351
434,2352
343,1734
78,2353
78,2354
78,2355
78,2356
469,2357
113,2358
203,2359
32,2360
262,1870
104,2361
452,2362
349,2363
245,2032
149,1748
110,1912
38,1740
38,2364
245,2074
250,2365
9,2365
38,1787
309,2366
233,2367
91,2368
88,2369
437,1738
271,2370
32,2371
251,2372
376,1990
203,1990
518,2373
452,2374
122,2375
478,2376
38,2039
269,2377
245,2378
483,2379
251,2380
87,2381
245,1873
9,2382
326,2383
220,2372
168,2384
114,2385
194,2386
374,1877
78,2387
522,2361
224,2388
122,2001
352,2389
352,2303
155,2390
78,2391
524,2392
88,2393
134,2094
393,2394
15,1822
429,676
114,2088
325,2396
325,2397
257,2050
447,2013
104,2384
245,2398
250,2399
353,2141
155,2400
155,2401
522,2357
223,1735
383,2045
250,2402
344,2045
489,2403
374,2404
393,2405
393,2052
393,2406
393,2407
47,2238
383,2408
113,2409
189,2333
372,1829
469,2410
113,1820
66,2411
271,2242
271,2412
87,2385
134,2413
134,2004
319,2414
114,2415
250,2127
478,2416
289,2015
31,2417
452,2418
189,2101
189,2419
189,1894
301,2228
91,2420
31,2421
429,2421
374,1954
134,2422
87,2423
138,2374
220,2424
220,2425
114,2426
517,2427
104,2428
207,2429
250,2429
9,2429
289,2184
31,2430
31,1933
149,2431
262,2251
445,2432
66,2254
321,2433
220,2333
110,2408
301,2339
88,2242
233,2207
66,2042
203,2434
497,1876
383,2435
280,2436
453,2040
87,2437
303,2437
434,2031
434,2438
517,2439
279,2440
447,2441
299,2442
471,2442
474,2443
181,2030
104,2444
155,2072
114,1893
138,1823
530,2030
517,2445
305,1849
220,2126
300,1787
372,2446
64,2447
194,2326
478,2448
114,2449
352,2450
529,1847
325,2075
353,2451
338,2077
72,647
72,2452
32,1919
478,671
453,671
207,1772
207,1790
344,1867
66,1773
66,2454
66,1748
38,1840
233,2455
149,2456
122,2457
245,2458
113,2459
289,1922
474,1742
38,1817
474,1738
469,1769
517,2460
522,2050
517,1731
91,2075
250,2461
301,2462
113,2152
437,2463
353,2077
265,2111
372,2207
66,2464
372,2465
472,2466
104,2467
29,2468
114,2196
265,2469
349,2061
478,2243
417,2470
29,2050
301,1870
485,2077
114,1974
478,2471
29,2121
452,648
181,2473
149,2369
223,2474
22,2475
444,2147
47,2476
32,2449
189,1784
343,2477
467,2478
114,2289
473,1748
31,2479
229,1756
280,2480
349,2481
517,2393
263,2482
522,2468
86,2483
406,2484
397,2485
434,1836
434,1771
134,2049
134,2045
38,2486
88,2487
88,2412
436,1742
436,1738
436,1773
229,2357
155,2488
87,2489
87,2077
352,2490
478,1769
289,2233
429,2491
149,1787
95,648
95,1903
313,2492
372,1873
467,2220
223,2253
376,2253
447,2196
343,1919
43,1873
311,1760
383,2493
122,2494
114,2495
486,2496
309,2497
469,2042
134,1804
474,1804
66,2498
155,1811
321,2135
469,2266
452,1877
113,1773
38,2499
349,2176
289,1829
309,2050
309,2051
309,1775
207,2500
149,1773
29,2130
122,1741
168,1878
223,2169
380,1943
444,2501
281,2502
434,2300
223,2503
110,1942
469,1829
227,2504
50,1788
50,2505
50,1819
312,2326
493,2506
434,2507
374,2508
134,1833
301,2070
434,2509
134,2510
469,2511
224,2512
134,2513
207,1943
301,2514
381,2515
321,2516
469,2148
87,648
87,2517
467,1740
452,2518
452,2519
220,2520
157,2264
31,2139
352,1951
168,2521
113,2522
289,2523
453,2524
110,2525
406,2526
445,2192
445,2042
207,2527
349,2528
113,1873
372,1769
172,1869
233,2529
437,2180
250,2530
82,2531
265,2532
208,2207
127,1826
127,1990
212,1785
212,1788
212,1752
66,2533
22,2473
113,2534
207,2151
517,2032
138,2535
380,2258
72,1849
383,1935
383,2536
379,2297
50,1769
82,2537
31,1741
82,2538
189,1740
279,2524
104,2539
436,1849
308,1829
396,1767
86,2534
86,2326
86,1994
517,2540
385,2379
88,2163
138,2015
114,2541
517,2542
31,1764
383,2015
301,2543
301,2544
15,2240
405,2545
110,2546
168,1823
473,2372
396,2547
245,2548
245,1956
208,1956
212,2549
478,2289
301,2550
473,1877
22,2551
31,2552
352,1862
294,2553
352,2554
321,1899
344,1803
220,1980
114,1923
113,2135
113,839
406,2135
406,2243
114,2556
155,676
467,2239
38,2557
88,2243
15,2558
21,1912
21,2559
66,2560
47,2561
517,2562
220,1799
29,2200
364,2225
255,2268
255,2563
255,2564
86,2075
279,2120
138,2565
113,2226
517,2031
453,2566
265,2567
87,2568
87,2569
122,2524
122,1906
474,676
352,2043
227,2570
87,1997
434,2222
406,1815
406,2571
15,1859
172,1847
516,2052
265,1958
104,2118
9,2157
415,2125
138,2235
437,2572
29,2230
290,2492
453,2075
294,2573
349,2574
383,2061
411,2575
225,2576
344,1750
383,2577
155,1827
473,1815
259,2578
407,2065
517,2579
489,2580
343,2001
345,1958
245,652
339,2582
352,2583
381,2054
444,1935
406,1943
22,1769
78,2048
352,2030
352,2350
344,2584
86,2193
168,1979
436,2585
212,2585
352,1823
391,2428
478,2586
437,2130
474,2054
450,2587
437,1764
478,2588
308,655
113,2590
383,2591
110,652
87,1824
294,2439
87,2592
444,2593
15,2593
114,2594
86,2595
303,2596
469,1848
503,2193
233,2597
517,2272
343,2054
289,2058
401,1799
86,2598
344,2314
29,2599
398,1784
478,2566
478,1800
434,2600
478,2490
220,2601
22,2601
189,2601
66,1765
113,2242
245,2602
114,2582
530,2603
443,2457
113,2604
434,2253
434,1746
517,2605
393,1769
87,2050
502,2606
502,2607
502,2228
227,2140
227,2163
50,2241
50,2608
113,2609
522,2074
309,2610
189,2611
88,2284
263,2612
279,672
469,672
110,2614
439,2615
517,1757
517,2616
38,2029
497,2340
50,2075
50,2617
203,2618
221,1742
221,2141
384,2619
114,1815
391,2620
485,2621
485,1734
453,1769
38,1732
207,2181
15,2618
469,2618
178,2094
301,2243
229,2503
391,2622
114,2534
114,2623
203,2352
114,1935
134,1951
22,2317
265,2118
522,2170
406,1760
429,2130
437,2624
250,1960
338,1956
244,2541
250,1785
21,2625
517,2626
104,2248
9,1875
9,1785
104,2627
189,2628
15,2629
189,2630
189,2631
189,2632
452,2633
264,2634
383,2635
29,2543
301,2636
149,2637
325,2141
189,2638
220,2639
220,2640
245,1958
290,2025
86,1782
223,2300
223,2070
250,2641
444,1793
155,2537
437,2614
452,2614
436,2614
22,2042
31,2289
149,2139
294,2642
478,2643
325,1893
325,2644
393,2422
50,1826
325,2645
424,2646
250,1830
122,2089
233,2089
38,2169
207,2647
38,662
110,2649
246,2402
246,1870
246,2650
478,2651
308,653
308,2653
168,2654
69,2655
416,2032
341,2656
304,2657
225,2081
452,2658
493,2337
452,2659
297,2660
312,2660
343,1773
527,2661
104,1811
194,1796
104,2058
474,1883
38,2662
263,2193
444,1747
301,2663
134,1994
521,2588
110,2129
38,2664
285,2558
282,2665
524,2170
245,2666
343,2667
478,1826
478,2049
343,2163
343,2474
21,1956
134,2668
114,2668
78,2361
78,1740
383,1801
436,2669
15,2670
29,2671
353,1769
396,2152
380,2261
263,2672
305,2061
168,2489
87,2673
222,2674
149,2675
281,2675
78,2228
436,1784
313,2024
344,2676
416,1800
444,2357
453,2677
113,2678
9,2074
517,2607
424,1732
114,2679
447,2680
309,2476
424,2681
424,1741
243,2682
87,1784
134,2683
393,2684
66,1763
29,2070
15,2685
305,1970
262,2192
66,1919
104,2686
82,2655
212,2261
246,2343
66,2599
517,2599
406,2687
434,644
434,2689
352,2690
330,2514
469,2098
393,2691
517,2042
325,1773
521,2692
429,1953
233,2693
301,2693
134,2152
391,2694
279,2219
15,2219
376,1919
239,2066
227,2695
343,2696
279,2697
66,2439
344,2196
265,2698
341,2239
312,2699
517,2700
113,2701
433,2702
433,2703
433,2632
208,2082
168,2704
321,2120
303,2705
473,2706
393,2176
393,1873
393,2177
43,2120
155,1790
155,1787
313,2707
313,2708
376,1737
452,2709
452,2710
452,2474
452,653
114,2711
427,2712
467,1824
427,2713
401,2237
383,2714
452,2714
518,2374
29,767
113,1865
38,2657
87,2716
172,2143
469,2717
469,2718
212,2042
134,2037
157,2719
220,2465
376,1773
134,2720
104,2721
344,2722
344,2474
114,2723
220,2724
393,2725
189,1771
114,2726
113,2595
489,2524
384,1825
78,2727
9,2728
467,2729
308,2193
72,1797
352,2300
330,1752
122,2248
86,1820
443,2151
301,2141
301,1935
453,2730
517,2731
66,2732
344,2733
338,2734
301,2735
301,2736
15,2737
22,1775
122,2075
122,681
397,2739
489,1859
325,2237
29,2740
469,2741
134,2742
517,726
31,2152
479,1933
353,1775
279,2744
343,1764
114,1768
535,2441
406,2675
406,2745
91,2746
168,2747
15,2748
447,2749
122,2750
447,1800
524,2251
104,839
223,2751
325,2344
239,1826
343,795
263,2343
344,2752
437,1849
379,1793
233,2753
38,1742
289,2754
207,2755
429,2140
168,2381
134,2756
114,2075
343,2526
72,1784
203,2757
426,2758
447,2759
308,1863
262,2760
82,2032
429,2152
521,1739
429,1769
396,2060
517,2761
406,1750
127,1883
239,2352
104,1956
32,2363
380,1990
124,2762
434,2763
244,2764
104,2765
113,2765
220,2766
220,2767
279,2597
155,1799
231,2768
208,2764
487,2769
474,1836
22,1861
301,1732
194,2770
223,1785
453,2771
15,2772
15,2773
15,2774
15,2775
434,2776
104,2048
38,1809
434,2777
469,2120
376,1746
376,1753
376,1734
376,1866
138,1765
114,2074
114,2198
114,2099
9,1771
434,2778
434,1785
114,1985
114,1866
517,2779
203,2135
434,2780
434,2781
434,2782
434,2783
434,2784
434,2785
434,2786
434,2787
434,2788
434,2789
434,2790
434,2791
434,2792
434,1821
434,2793
434,2794
434,2047
434,2795
434,2796
434,2368
434,2767
104,2797
517,2627
517,2798
517,2799
104,2800
104,2801
104,2802
104,1789
104,2803
104,2804
104,2805
104,1947
104,2806
104,2807
104,2808
104,2809
104,2810
104,2811
104,2812
104,2813
104,2814
104,2815
104,2816
104,2817
104,2818
104,2819
104,2820
104,2821
104,2822
104,2823
104,2824
104,2825
104,2826
104,2827
104,2828
104,2829
104,1992
104,2830
104,2831
104,2832
104,2619
104,2833
104,2834
104,2835
104,2836
104,2837
104,2838
104,2839
104,2840
104,2841
104,2842
104,2843
104,2844
104,2845
104,2025
104,2178
104,1784
104,2846
104,2847
104,2848
104,2849
104,2850
104,2851
104,2852
104,2853
104,2854
104,2855
104,2856
104,2857
104,2858
104,2859
104,2860
104,2861
104,2862
104,2863
104,2864
104,2865
104,2866
104,2867
104,2868
104,2869
104,2870
104,2871
104,2047
104,2872
104,2873
104,2874
104,2875
104,2876
104,2877
43,2878
289,2879
289,2470
289,2880
289,2881
289,2882
32,2883
32,1769
245,1750
434,2101
517,1896
434,1752
405,2404
325,1738
325,2078
104,2884
15,1836
138,2885
517,2886
122,2771
38,2887
38,2323
104,2888
207,2889
207,2890
104,2891
38,2892
104,2893
104,2894
104,2895
104,2896
194,2897
194,2898
194,2899
294,2446
134,2900
223,2901
114,2902
104,2902
405,2903
469,1793
279,1793
189,1745
223,2904
9,2905
9,1734
9,2167
9,2614
517,2906
229,2907
122,2907
32,2907
104,2908
104,2909
104,2910
104,2911
104,2912
104,2913
104,2914
104,2915
104,2916
104,2917
104,2918
104,2919
104,2920
104,2921
104,2922
104,2923
104,2924
104,2925
104,2926
104,2927
104,2928
104,2929
104,2930
104,2931
104,2932
104,2933
104,2934
383,2159
517,2935
517,2936
434,2937
434,2502
434,2938
15,1799
207,2032
66,2939
444,2940
453,2941
321,1826
22,2942
478,2943
21,1773
134,2944
38,2945
104,2946
265,1849
15,1752
15,1848
15,1746
444,1848
444,2231
444,1746
469,1788
469,1746
308,2947
344,2089
517,2948
301,1746
352,2118
220,1809
22,2611
444,2949
155,1753
437,2033
383,2950
294,2951
244,2952
452,2283
138,2953
168,1876
262,2954
352,2870
15,2955
410,2051
434,2606
9,2606
245,2956
91,2239
43,1735
43,2074
22,2292
220,2957
64,2958
517,2959
250,2960
9,2960
149,1790
9,1821
134,2961
376,2300
376,1740
223,1734
22,1790
352,2962
271,1908
271,2963
271,2964
271,2965
271,2966
271,2967
271,2084
271,2968
339,2969
339,2970
339,2971
339,2617
339,2972
339,2973
339,2974
339,2975
339,2976
339,1974
339,2977
339,2978
339,2979
339,2980
339,1749
339,2981
339,1908
339,2982
339,2983
339,2984
339,2985
339,2986
339,2987
221,2988
110,2989
110,2216
110,2990
110,2991
110,2992
110,2993
110,2994
110,2995
110,2996
110,2964
110,2997
110,2998
110,2999
110,2032
110,3000
110,3001
110,3002
110,3003
110,3004
110,3005
64,3006
64,2983
212,3007
212,3008
212,3009
212,3010
212,3011
212,3012
212,3013
212,3014
212,3015
212,3016
212,3017
212,3018
212,1758
212,2981
212,3019
212,3020
212,3021
212,3022
212,2999
212,3023
212,3024
212,2637
212,2015
212,3025
424,3026
424,2309
503,3027
503,3028
189,3029
189,3030
189,3031
189,3032
189,3033
189,3034
189,1834
189,3035
189,2086
189,3036
189,3037
189,2104
189,3038
189,3039
189,1809
469,3040
469,3041
469,3042
469,2168
469,3043
469,2365
469,3044
469,3045
469,3046
469,3047
469,3048
469,3049
469,3050
469,3051
469,3052
308,1796
308,3053
308,3032
308,1822
308,3054
308,3055
308,3056
308,3057
308,3058
308,3059
308,3060
308,3061
308,3062
308,3023
308,2166
308,3063
308,2693
308,3064
308,3065
66,3066
66,1822
66,3067
66,3068
113,3069
113,3070
113,2851
113,2813
113,3071
245,2853
245,2782
245,2025
91,3072
91,3038
91,3073
91,3074
91,3075
91,3076
91,3077
104,3078
104,3079
104,3080
104,3081
104,3082
104,3083
104,2101
104,3084
104,3060
104,3085
104,3086
104,3087
104,3088
104,3089
104,3090
104,2514
104,3091
104,2657
104,3092
104,3093
104,3094
104,3095
104,3096
104,3097
104,2287
104,3098
344,3099
344,3100
344,2369
344,3101
344,3102
344,3103
344,3104
344,3105
344,3106
325,1822
203,2032
478,2378
478,3107
478,3108
478,2021
478,3109
478,3110
478,3111
478,3112
478,3023
478,3113
114,839
114,3114
114,3115
114,3116
114,3117
114,2368
114,3118
114,3119
114,3120
114,3121
114,3122
114,3123
114,3026
114,3124
114,2237
114,3125
114,3126
114,3127
114,2856
207,3128
207,3129
207,3130
207,3131
207,3132
207,3133
207,3134
207,3135
207,3136
207,3137
207,3138
207,3139
207,1915
207,2417
207,3140
207,3141
207,3142
207,3143
207,3144
207,2871
207,3145
207,3146
207,3147
31,2291
31,3148
31,3149
31,3150
31,3151
31,3152
31,1794
31,3153
31,3154
86,1899
43,3155
43,3156
43,2966
43,2534
43,3157
43,3158
43,3159
43,3160
43,3161
43,3162
43,3163
43,3124
43,1851
9,3164
9,3165
250,3166
250,2474
250,2564
250,3167
250,2254
250,3168
250,3054
250,3169
250,3170
250,3171
250,3172
250,3173
250,1835
250,3174
250,3175
250,3176
250,3177
250,3178
250,3179
250,3180
250,3181
250,3182
250,3183
250,3184
250,1989
250,3185
250,3186
250,3187
250,3188
250,2796
250,3189
250,3190
250,3191
250,2879
250,3192
250,3193
250,2606
250,3194
250,2300
250,3195
250,3196
250,3197
250,3198
250,3199
250,3200
250,1104
250,3202
250,3203
250,3204
250,3205
250,3206
250,3207
250,3208
250,3209
250,3056
250,3210
22,3211
22,1809
38,3212
38,3213
38,3214
38,3215
38,3216
38,2750
38,3217
38,3218
38,3219
38,3220
38,3055
38,3221
38,3222
38,3014
38,3223
38,3224
38,3225
38,3036
38,3226
38,3227
38,3086
38,3228
38,3229
38,3230
38,3231
38,3232
38,3233
38,1990
38,2401
38,3205
38,3234
321,3071
321,3235
321,3236
321,3237
321,1758
279,3238
279,3239
279,3240
279,3241
279,3242
279,3243
279,3244
279,3245
279,2990
279,3246
279,3247
279,3044
279,3012
279,2410
279,2569
279,3048
279,3248
279,3249
279,3250
279,3251
279,3171
279,3252
279,2940
279,3253
279,3254
279,1788
279,1935
279,3065
279,3255
279,3060
279,2357
279,3256
279,3257
279,3258
279,3259
279,2949
279,3260
279,1848
279,2833
279,3261
279,3262
279,3263
279,2280
279,3264
279,3265
279,3051
279,3266
279,3267
279,3268
279,3269
279,3084
279,3270
279,3271
279,3272
279,1766
279,3273
279,3274
279,3275
279,3276
279,2863
279,3011
279,3114
279,3277
279,3278
279,3127
279,3279
279,3064
279,3280
279,3067
279,3281
279,3282
279,3283
279,3284
279,3285
279,3286
279,3287
279,3288
279,3061
279,3029
279,3143
279,3289
279,3290
279,3187
279,3291
279,3292
279,3293
279,2365
279,2406
279,3294
279,3295
279,3052
383,2052
220,2942
301,3202
301,3036
301,2999
301,3296
301,3080
301,3297
301,2362
301,3298
301,3299
301,3300
301,3301
301,2886
301,3226
301,2156
301,3302
301,2998
134,1873
87,2274
87,2086
87,3303
87,2628
87,3304
444,3249
444,3291
294,2569
294,1794
294,3251
294,3249
294,3250
294,3305
294,3151
294,3306
294,3307
294,3160
294,3308
294,3309
294,3261
294,1935
294,3310
294,3311
294,3312
294,2861
294,3254
294,3118
294,3313
294,3148
294,3314
294,3315
294,3185
294,3268
294,3316
294,3317
294,3267
294,3238
294,3318
294,3319
294,3320
294,3321
294,3322
294,2605
294,3323
294,3324
294,3283
294,3114
294,3325
294,3326
294,2982
294,3327
294,3143
294,3328
294,3329
294,3330
294,2778
294,3203
294,3331
294,3225
294,1752
294,3332
294,3064
294,3163
294,3333
294,3334
294,3025
294,3335
294,3336
15,2200
15,3291
15,3336
434,3337
434,3171
434,3338
434,3339
434,3340
434,3341
434,3342
434,2264
434,3343
434,2756
434,2474
434,3344
434,3345
434,2697
434,1866
434,2254
434,3172
434,3346
434,3347
434,3348
434,3168
434,3054
434,3349
434,3350
434,3081
434,3351
434,3352
434,3240
434,795
434,3353
434,3170
434,3354
434,3355
434,3356
434,3177
434,3357
434,3358
434,3359
434,3360
434,3361
434,3362
434,3039
434,3363
434,3192
434,3364
434,2437
434,3365
434,3366
434,3367
434,2469
434,3368
434,3189
434,2879
434,3369
434,3370
434,3371
434,3372
434,2979
434,3373
434,1753
434,3374
434,3193
434,3375
434,3376
434,3060
434,3377
434,3378
434,3379
434,3380
434,1835
434,3381
434,3178
434,3382
434,3383
434,3190
434,3186
434,3384
434,3194
434,3385
434,3041
434,3386
434,3387
434,3388
434,2084
434,2258
434,2637
434,3389
434,2695
434,3390
434,3391
434,3392
434,3191
434,3393
434,3229
434,3394
434,3395
434,3396
434,2895
434,3397
434,3398
434,3164
434,3203
434,2130
434,3399
434,3202
434,3400
434,3288
434,3401
434,3206
434,2905
434,3402
434,3403
434,3404
434,3405
434,2770
434,3406
434,3407
434,2173
434,3408
434,3199
434,3197
434,3409
434,2614
434,3022
434,3204
434,3410
434,3411
434,3412
434,3413
434,3414
434,3415
434,3416
434,3195
434,3417
434,3333
434,3209
434,3207
434,2856
434,3418
434,2961
434,3056
313,2289
472,3419
472,3026
249,3420
249,3421
329,3422
329,3192
329,3282
329,3423
329,3424
329,2075
329,3425
329,3426
329,3069
329,1735
225,1781
225,3427
281,1956
527,2365
455,3282
455,2326
69,3322
69,3428
407,3429
407,3430
407,3431
407,3432
407,3433
407,3434
271,3435
410,2756
410,1784
376,3436
343,3437
339,3438
339,2157
339,3439
339,3440
339,3441
339,2302
221,3442
221,1766
221,3443
221,3444
221,3445
221,3446
221,3447
221,3345
417,2603
64,3448
64,3339
189,3449
469,3055
469,3450
469,3451
469,3181
469,3452
469,3453
469,3299
469,3454
469,3455
452,3456
223,3457
50,3458
50,3060
308,3459
308,3460
308,3461
308,3462
308,3463
308,3464
308,3465
308,3466
308,3164
303,3467
303,3468
517,3469
203,3237
453,3470
453,3322
453,3471
478,3472
478,3473
194,3474
194,3475
43,3476
43,3477
43,3478
43,3479
9,3200
250,3480
279,3481
279,2560
279,3072
279,1837
279,3172
279,3482
279,3483
279,2772
279,3484
279,2928
279,3485
279,2618
220,3486
220,2614
134,2774
134,3487
134,3488
134,3489
233,3154
233,2624
233,3471
444,3490
444,2365
444,3491
444,3017
444,3182
444,2565
444,3492
444,3493
444,3494
444,3072
444,2042
444,2771
444,3495
444,3473
444,3496
444,3497
444,1901
444,3498
444,3265
444,3499
444,3477
444,3500
444,3501
444,3484
444,3485
444,2772
444,3454
294,3502
294,3503
294,2245
15,3504
15,2015
15,2365
15,3505
15,3315
15,3506
15,3496
